Date,Year,Month,Region,Sales Rep,Brand,Customer Industry,Sales Channel,Sales Value,,
4/6/2015,2015,April,Singapore,Martha,Chi,Retail,Partner,155,,
4/7/2015,2015,April,Malaysia,Rose,Gamma,Healthcare,Direct,221,,
4/7/2015,2015,April,India,Jenny,Gamma,Telecom,Online,588,,
4/7/2015,2015,April,China,Chang,Chi,Healthcare,Online,552,,
4/10/2015,2015,April,US,Glen,Chi,Healthcare,Telesales,512,,
4/11/2015,2015,April,Canada,Mike,Gamma,Healthcare,Partner,869,,
4/11/2015,2015,April,China,Rose,Gamma,Telecom,Online,403,,
4/13/2015,2015,April,China,Alex,Gamma,Telecom,Telesales,141,,
4/13/2015,2015,April,Korea,Martha,Alpha,Healthcare,Telesales,962,,
4/13/2015,2015,April,India,Glen,Beta,Healthcare,Partner,961,,
4/14/2015,2015,April,India,Alex,Alpha,Telecom,Telesales,844,,
4/14/2015,2015,April,India,Mike,Beta,Healthcare,Direct,492,,
4/21/2015,2015,April,Korea,Martha,Beta,Telecom,Partner,179,,
4/21/2015,2015,April,Malaysia,Jenny,Chi,Retail,Telesales,167,,
4/22/2015,2015,April,Malaysia,Rose,Gamma,Banking,Telesales,961,,
4/24/2015,2015,April,Singapore,Alex,Chi,Telecom,Direct,925,,
4/24/2015,2015,April,Korea,Chang,Alpha,Retail,Online,245,,
4/26/2015,2015,April,US,Mike,Beta,Healthcare,Telesales,757,,
4/26/2015,2015,April,US,Glen,Gamma,Electronics,Online,870,,
4/26/2015,2015,April,US,Rose,Chi,Healthcare,Partner,130,,
4/27/2015,2015,April,China,Rose,Alpha,Telecom,Direct,828,,
4/28/2015,2015,April,India,Jenny,Gamma,Healthcare,Telesales,747,,
4/28/2015,2015,April,China,Chang,Alpha,Electronics,Direct,925,,
4/28/2015,2015,April,India,Mike,Gamma,Healthcare,Direct,758,,
4/30/2015,2015,April,Canada,Chang,Beta,Healthcare,Direct,817,,
5/1/2015,2015,May,China,Jenny,Chi,Electronics,Online,635,,
5/1/2015,2015,May,China,Glen,Beta,Retail,Direct,953,,
5/1/2015,2015,May,China,Rose,Beta,Telecom,Telesales,779,,
5/3/2015,2015,May,Canada,Jenny,Chi,Electronics,Telesales,208,,
5/4/2015,2015,May,Malaysia,Jenny,Alpha,Electronics,Partner,772,,
5/4/2015,2015,May,Malaysia,Mike,Alpha,Banking,Online,320,,
5/5/2015,2015,May,Singapore,Jenny,Gamma,Telecom,Online,417,,
5/5/2015,2015,May,China,Martha,Gamma,Telecom,Online,800,,
5/6/2015,2015,May,Singapore,Martha,Gamma,Banking,Partner,999,,
5/6/2015,2015,May,Malaysia,Mike,Beta,Retail,Partner,607,,
5/6/2015,2015,May,Canada,Mike,Chi,Electronics,Online,332,,
5/8/2015,2015,May,China,Mike,Beta,Retail,Online,451,,
5/8/2015,2015,May,Singapore,Jenny,Chi,Electronics,Online,471,,
5/8/2015,2015,May,Korea,Martha,Beta,Electronics,Online,676,,
5/9/2015,2015,May,Korea,Jenny,Alpha,Electronics,Direct,894,,
5/10/2015,2015,May,Canada,Mike,Gamma,Telecom,Online,448,,
5/10/2015,2015,May,Malaysia,Chang,Chi,Banking,Online,663,,
5/11/2015,2015,May,China,Mike,Alpha,Banking,Direct,151,,
5/12/2015,2015,May,China,Martha,Alpha,Telecom,Online,419,,
5/12/2015,2015,May,US,Rose,Chi,Banking,Partner,923,,
5/13/2015,2015,May,Malaysia,Chang,Beta,Electronics,Direct,500,,
5/13/2015,2015,May,Malaysia,Jenny,Gamma,Electronics,Partner,491,,
5/14/2015,2015,May,Malaysia,Chang,Chi,Retail,Online,961,,
5/16/2015,2015,May,Malaysia,Mike,Alpha,Healthcare,Partner,216,,
5/18/2015,2015,May,US,Chang,Gamma,Healthcare,Partner,976,,
5/18/2015,2015,May,Korea,Chang,Gamma,Healthcare,Direct,796,,
5/21/2015,2015,May,China,Jenny,Alpha,Telecom,Telesales,248,,
5/22/2015,2015,May,Canada,Jenny,Chi,Healthcare,Online,655,,
5/24/2015,2015,May,US,Mike,Chi,Healthcare,Direct,560,,
5/24/2015,2015,May,Korea,Glen,Alpha,Banking,Partner,418,,
5/25/2015,2015,May,Canada,Rose,Alpha,Banking,Telesales,317,,
5/25/2015,2015,May,Korea,Mike,Chi,Healthcare,Partner,798,,
5/25/2015,2015,May,Canada,Mike,Gamma,Electronics,Partner,974,,
5/26/2015,2015,May,Canada,Jenny,Beta,Healthcare,Direct,266,,
5/27/2015,2015,May,China,Chang,Beta,Retail,Direct,849,,
5/28/2015,2015,May,US,Mike,Gamma,Healthcare,Direct,492,,
5/29/2015,2015,May,Korea,Chang,Alpha,Retail,Partner,184,,
5/29/2015,2015,May,Singapore,Jenny,Chi,Banking,Online,380,,
6/1/2015,2015,June,India,Alex,Gamma,Telecom,Online,494,,
6/2/2015,2015,June,China,Jenny,Chi,Electronics,Online,312,,
6/3/2015,2015,June,Canada,Alex,Alpha,Banking,Direct,839,,
6/5/2015,2015,June,US,Jenny,Chi,Healthcare,Direct,357,,
6/6/2015,2015,June,India,Rose,Gamma,Retail,Online,488,,
6/8/2015,2015,June,India,Martha,Chi,Banking,Direct,681,,
6/8/2015,2015,June,Malaysia,Jenny,Chi,Banking,Online,696,,
6/9/2015,2015,June,Singapore,Martha,Beta,Retail,Direct,631,,
6/12/2015,2015,June,Malaysia,Chang,Alpha,Telecom,Direct,371,,
6/12/2015,2015,June,US,Rose,Gamma,Retail,Online,581,,
6/13/2015,2015,June,Singapore,Chang,Gamma,Telecom,Telesales,653,,
6/15/2015,2015,June,Singapore,Martha,Alpha,Telecom,Telesales,184,,
6/16/2015,2015,June,Korea,Rose,Alpha,Retail,Telesales,885,,
6/16/2015,2015,June,Korea,Alex,Chi,Retail,Partner,370,,
6/16/2015,2015,June,China,Jenny,Gamma,Retail,Online,516,,
6/16/2015,2015,June,Canada,Chang,Chi,Electronics,Direct,900,,
6/19/2015,2015,June,India,Glen,Alpha,Healthcare,Online,683,,
6/21/2015,2015,June,Korea,Chang,Beta,Healthcare,Partner,824,,
6/24/2015,2015,June,China,Glen,Beta,Healthcare,Partner,333,,
6/24/2015,2015,June,China,Martha,Gamma,Electronics,Direct,283,,
6/27/2015,2015,June,India,Martha,Gamma,Retail,Online,589,,
6/28/2015,2015,June,China,Martha,Chi,Banking,Online,667,,
7/1/2015,2015,July,Korea,Mike,Alpha,Telecom,Partner,230,,
7/2/2015,2015,July,Canada,Glen,Chi,Healthcare,Direct,416,,
7/3/2015,2015,July,US,Chang,Alpha,Banking,Online,966,,
7/5/2015,2015,July,India,Mike,Gamma,Banking,Online,714,,
7/5/2015,2015,July,China,Martha,Chi,Retail,Telesales,297,,
7/7/2015,2015,July,China,Glen,Beta,Telecom,Online,254,,
7/8/2015,2015,July,Korea,Martha,Chi,Telecom,Direct,118,,
7/8/2015,2015,July,India,Mike,Alpha,Banking,Online,232,,
7/9/2015,2015,July,China,Glen,Beta,Electronics,Direct,933,,
7/9/2015,2015,July,India,Rose,Alpha,Retail,Online,118,,
7/11/2015,2015,July,Canada,Jenny,Chi,Banking,Partner,395,,
7/13/2015,2015,July,Malaysia,Martha,Beta,Telecom,Online,317,,
7/15/2015,2015,July,China,Alex,Gamma,Telecom,Partner,108,,
7/15/2015,2015,July,India,Mike,Chi,Electronics,Online,447,,
7/17/2015,2015,July,US,Jenny,Beta,Electronics,Partner,532,,
7/17/2015,2015,July,Singapore,Jenny,Beta,Electronics,Online,151,,
7/20/2015,2015,July,Canada,Martha,Chi,Electronics,Online,564,,
7/21/2015,2015,July,Singapore,Mike,Alpha,Retail,Direct,437,,
7/22/2015,2015,July,India,Jenny,Beta,Healthcare,Direct,127,,
7/23/2015,2015,July,Canada,Rose,Chi,Retail,Online,135,,
7/26/2015,2015,July,Korea,Chang,Beta,Retail,Online,368,,
7/26/2015,2015,July,India,Alex,Alpha,Electronics,Online,409,,
7/26/2015,2015,July,Canada,Rose,Beta,Telecom,Direct,169,,
7/27/2015,2015,July,Singapore,Jenny,Alpha,Telecom,Partner,266,,
7/27/2015,2015,July,Korea,Chang,Beta,Healthcare,Direct,494,,
7/27/2015,2015,July,Canada,Rose,Chi,Telecom,Online,551,,
7/30/2015,2015,July,US,Martha,Gamma,Healthcare,Partner,729,,
8/1/2015,2015,August,China,Jenny,Chi,Retail,Online,311,,
8/1/2015,2015,August,Korea,Mike,Gamma,Electronics,Partner,402,,
8/3/2015,2015,August,India,Glen,Chi,Electronics,Direct,471,,
8/5/2015,2015,August,Singapore,Chang,Alpha,Banking,Online,309,,
8/5/2015,2015,August,China,Chang,Beta,Banking,Online,680,,
8/7/2015,2015,August,Malaysia,Jenny,Gamma,Retail,Online,345,,
8/8/2015,2015,August,Malaysia,Rose,Gamma,Electronics,Direct,428,,
8/9/2015,2015,August,Malaysia,Martha,Gamma,Telecom,Telesales,794,,
8/13/2015,2015,August,Korea,Glen,Beta,Banking,Online,919,,
8/14/2015,2015,August,Malaysia,Chang,Beta,Healthcare,Partner,702,,
8/14/2015,2015,August,Korea,Alex,Gamma,Banking,Telesales,845,,
8/15/2015,2015,August,Malaysia,Alex,Chi,Telecom,Direct,617,,
8/15/2015,2015,August,India,Jenny,Alpha,Electronics,Online,290,,
8/16/2015,2015,August,China,Jenny,Chi,Banking,Online,181,,
8/16/2015,2015,August,Korea,Martha,Chi,Retail,Online,265,,
8/16/2015,2015,August,Singapore,Martha,Beta,Healthcare,Partner,833,,
8/16/2015,2015,August,China,Chang,Beta,Electronics,Telesales,962,,
8/17/2015,2015,August,India,Martha,Chi,Banking,Telesales,318,,
8/18/2015,2015,August,Malaysia,Glen,Gamma,Healthcare,Online,998,,
8/18/2015,2015,August,Canada,Mike,Alpha,Retail,Telesales,315,,
8/19/2015,2015,August,Canada,Glen,Chi,Banking,Partner,352,,
8/20/2015,2015,August,Canada,Mike,Beta,Telecom,Telesales,656,,
8/21/2015,2015,August,India,Mike,Beta,Banking,Online,636,,
8/22/2015,2015,August,India,Martha,Chi,Retail,Partner,720,,
8/27/2015,2015,August,US,Jenny,Beta,Banking,Telesales,552,,
8/28/2015,2015,August,Singapore,Alex,Gamma,Healthcare,Online,200,,
8/31/2015,2015,August,Singapore,Jenny,Alpha,Banking,Online,851,,
9/3/2015,2015,September,Canada,Jenny,Beta,Telecom,Partner,162,,
9/3/2015,2015,September,China,Glen,Chi,Healthcare,Direct,924,,
9/3/2015,2015,September,Singapore,Martha,Chi,Telecom,Online,781,,
9/5/2015,2015,September,India,Mike,Alpha,Banking,Partner,590,,
9/6/2015,2015,September,China,Jenny,Chi,Healthcare,Online,437,,
9/7/2015,2015,September,India,Chang,Alpha,Banking,Telesales,246,,
9/7/2015,2015,September,China,Rose,Alpha,Telecom,Online,824,,
9/10/2015,2015,September,Canada,Rose,Gamma,Banking,Partner,789,,
9/11/2015,2015,September,Malaysia,Rose,Beta,Healthcare,Partner,524,,
9/11/2015,2015,September,Canada,Mike,Alpha,Retail,Partner,389,,
9/11/2015,2015,September,Korea,Alex,Beta,Retail,Online,908,,
9/12/2015,2015,September,India,Chang,Alpha,Retail,Telesales,277,,
9/15/2015,2015,September,Canada,Rose,Chi,Telecom,Partner,218,,
9/16/2015,2015,September,Malaysia,Mike,Gamma,Healthcare,Online,811,,
9/18/2015,2015,September,Singapore,Rose,Alpha,Retail,Telesales,978,,
9/19/2015,2015,September,Malaysia,Jenny,Beta,Banking,Online,680,,
9/21/2015,2015,September,Canada,Alex,Gamma,Telecom,Partner,292,,
9/22/2015,2015,September,Canada,Glen,Alpha,Banking,Online,965,,
9/24/2015,2015,September,US,Alex,Gamma,Healthcare,Telesales,671,,
9/25/2015,2015,September,Canada,Mike,Gamma,Healthcare,Online,191,,
9/25/2015,2015,September,Korea,Chang,Gamma,Retail,Telesales,243,,
9/26/2015,2015,September,India,Martha,Alpha,Electronics,Telesales,944,,
9/26/2015,2015,September,Korea,Rose,Gamma,Telecom,Telesales,748,,
9/27/2015,2015,September,India,Glen,Chi,Healthcare,Online,791,,
9/27/2015,2015,September,India,Glen,Beta,Healthcare,Online,350,,
9/28/2015,2015,September,India,Martha,Beta,Telecom,Online,856,,
9/28/2015,2015,September,US,Chang,Gamma,Telecom,Online,530,,
10/2/2015,2015,October,India,Alex,Chi,Electronics,Online,672,,
10/2/2015,2015,October,India,Glen,Chi,Banking,Direct,351,,
10/2/2015,2015,October,China,Glen,Beta,Telecom,Partner,511,,
10/5/2015,2015,October,China,Chang,Gamma,Retail,Direct,875,,
10/6/2015,2015,October,Canada,Glen,Gamma,Electronics,Online,449,,
10/6/2015,2015,October,US,Martha,Chi,Banking,Direct,491,,
10/7/2015,2015,October,Singapore,Glen,Beta,Telecom,Partner,361,,
10/8/2015,2015,October,Canada,Jenny,Beta,Retail,Direct,577,,
10/10/2015,2015,October,Malaysia,Rose,Gamma,Healthcare,Telesales,393,,
10/12/2015,2015,October,China,Rose,Beta,Electronics,Telesales,256,,
10/12/2015,2015,October,Malaysia,Alex,Alpha,Healthcare,Partner,304,,
10/15/2015,2015,October,Korea,Mike,Alpha,Retail,Online,635,,
10/15/2015,2015,October,China,Alex,Beta,Banking,Direct,248,,
10/15/2015,2015,October,Canada,Martha,Gamma,Retail,Direct,859,,
10/19/2015,2015,October,US,Chang,Beta,Telecom,Direct,584,,
10/19/2015,2015,October,Singapore,Jenny,Chi,Electronics,Partner,473,,
10/21/2015,2015,October,Korea,Glen,Gamma,Retail,Online,949,,
10/22/2015,2015,October,Malaysia,Chang,Alpha,Retail,Online,801,,
10/27/2015,2015,October,China,Chang,Beta,Telecom,Direct,831,,
10/27/2015,2015,October,US,Jenny,Gamma,Banking,Direct,241,,
10/28/2015,2015,October,US,Jenny,Chi,Electronics,Online,545,,
11/1/2015,2015,November,Singapore,Glen,Chi,Electronics,Direct,627,,
11/2/2015,2015,November,Malaysia,Mike,Gamma,Retail,Telesales,972,,
11/2/2015,2015,November,Korea,Rose,Gamma,Banking,Direct,278,,
11/3/2015,2015,November,Canada,Rose,Beta,Banking,Direct,821,,
11/3/2015,2015,November,Malaysia,Martha,Chi,Electronics,Online,603,,
11/4/2015,2015,November,US,Martha,Gamma,Healthcare,Online,590,,
11/4/2015,2015,November,India,Rose,Alpha,Healthcare,Partner,618,,
11/4/2015,2015,November,India,Martha,Alpha,Healthcare,Online,569,,
11/5/2015,2015,November,India,Chang,Alpha,Retail,Telesales,159,,
11/6/2015,2015,November,Korea,Mike,Beta,Retail,Online,743,,
11/6/2015,2015,November,Korea,Rose,Beta,Retail,Telesales,600,,
11/8/2015,2015,November,US,Rose,Gamma,Healthcare,Online,762,,
11/9/2015,2015,November,Korea,Rose,Beta,Electronics,Partner,879,,
11/10/2015,2015,November,Malaysia,Martha,Chi,Healthcare,Telesales,411,,
11/11/2015,2015,November,Malaysia,Rose,Chi,Telecom,Partner,765,,
11/12/2015,2015,November,Singapore,Martha,Chi,Healthcare,Telesales,599,,
11/13/2015,2015,November,US,Glen,Alpha,Retail,Partner,595,,
11/13/2015,2015,November,Korea,Jenny,Beta,Electronics,Direct,957,,
11/13/2015,2015,November,Korea,Rose,Alpha,Healthcare,Direct,754,,
11/13/2015,2015,November,India,Rose,Alpha,Banking,Partner,110,,
11/14/2015,2015,November,India,Chang,Chi,Retail,Telesales,493,,
11/14/2015,2015,November,Malaysia,Martha,Chi,Electronics,Direct,326,,
11/15/2015,2015,November,Singapore,Jenny,Chi,Healthcare,Partner,118,,
11/18/2015,2015,November,US,Glen,Chi,Healthcare,Partner,347,,
11/18/2015,2015,November,Korea,Jenny,Gamma,Retail,Partner,674,,
11/19/2015,2015,November,China,Mike,Chi,Retail,Telesales,137,,
11/19/2015,2015,November,Canada,Mike,Beta,Electronics,Online,240,,
11/20/2015,2015,November,Korea,Glen,Beta,Healthcare,Online,457,,
11/20/2015,2015,November,Malaysia,Jenny,Chi,Banking,Telesales,309,,
11/22/2015,2015,November,Korea,Glen,Chi,Banking,Telesales,756,,
11/22/2015,2015,November,Korea,Mike,Chi,Healthcare,Telesales,416,,
11/23/2015,2015,November,India,Glen,Gamma,Banking,Partner,234,,
11/23/2015,2015,November,Canada,Glen,Chi,Telecom,Telesales,579,,
11/24/2015,2015,November,India,Jenny,Gamma,Electronics,Online,623,,
11/26/2015,2015,November,Malaysia,Rose,Gamma,Healthcare,Direct,351,,
11/26/2015,2015,November,Malaysia,Martha,Alpha,Electronics,Online,510,,
11/27/2015,2015,November,US,Martha,Alpha,Healthcare,Direct,468,,
11/28/2015,2015,November,Canada,Chang,Beta,Banking,Online,186,,
11/28/2015,2015,November,India,Jenny,Beta,Banking,Online,576,,
11/28/2015,2015,November,Korea,Jenny,Beta,Retail,Telesales,682,,
11/28/2015,2015,November,Malaysia,Jenny,Alpha,Retail,Direct,243,,
12/2/2015,2015,December,Korea,Mike,Chi,Telecom,Telesales,232,,
12/3/2015,2015,December,US,Alex,Alpha,Healthcare,Online,261,,
12/3/2015,2015,December,US,Alex,Alpha,Banking,Telesales,521,,
12/3/2015,2015,December,Malaysia,Chang,Chi,Banking,Partner,932,,
12/5/2015,2015,December,Canada,Rose,Alpha,Telecom,Telesales,334,,
12/5/2015,2015,December,Malaysia,Alex,Beta,Banking,Online,151,,
12/5/2015,2015,December,China,Jenny,Alpha,Retail,Telesales,312,,
12/6/2015,2015,December,India,Alex,Chi,Banking,Telesales,838,,
12/6/2015,2015,December,Malaysia,Martha,Beta,Banking,Telesales,181,,
12/7/2015,2015,December,Singapore,Chang,Gamma,Electronics,Partner,919,,
12/9/2015,2015,December,Singapore,Mike,Chi,Healthcare,Direct,745,,
12/10/2015,2015,December,Singapore,Chang,Beta,Banking,Direct,607,,
12/12/2015,2015,December,Canada,Martha,Beta,Healthcare,Telesales,380,,
12/13/2015,2015,December,US,Martha,Chi,Telecom,Online,207,,
12/14/2015,2015,December,Singapore,Chang,Alpha,Healthcare,Telesales,104,,
12/14/2015,2015,December,Malaysia,Rose,Chi,Electronics,Partner,205,,
12/17/2015,2015,December,China,Jenny,Alpha,Healthcare,Online,485,,
12/18/2015,2015,December,US,Jenny,Beta,Healthcare,Direct,728,,
12/18/2015,2015,December,Korea,Martha,Alpha,Banking,Direct,142,,
12/19/2015,2015,December,Canada,Mike,Beta,Healthcare,Partner,381,,
12/20/2015,2015,December,Singapore,Jenny,Alpha,Healthcare,Online,577,,
12/20/2015,2015,December,Singapore,Jenny,Beta,Electronics,Direct,395,,
12/20/2015,2015,December,US,Alex,Alpha,Healthcare,Direct,449,,
12/23/2015,2015,December,US,Chang,Beta,Retail,Online,383,,
12/23/2015,2015,December,India,Mike,Chi,Banking,Online,351,,
12/23/2015,2015,December,Singapore,Glen,Alpha,Telecom,Telesales,365,,
12/24/2015,2015,December,US,Glen,Gamma,Electronics,Online,251,,
12/25/2015,2015,December,US,Jenny,Chi,Banking,Partner,761,,
12/27/2015,2015,December,Singapore,Jenny,Chi,Retail,Telesales,880,,
12/27/2015,2015,December,US,Glen,Gamma,Retail,Online,659,,
12/28/2015,2015,December,US,Alex,Gamma,Retail,Online,392,,
12/30/2015,2015,December,China,Glen,Chi,Electronics,Partner,386,,
12/30/2015,2015,December,China,Glen,Gamma,Healthcare,Partner,976,,
